inspection_id,dba_name,aka_name,license_,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,violations,latitude,longitude,location
2614388,THAI AREE HOUSE,THAI AREE HOUSE,37881,Restaurant,Risk 1 (High),3592 N MILWAUKEE AVE,CHICAGO,IL,60641,2025-03-24T00:00:00.000,Non-Inspection,No Entry,,41.94602897693361,-87.73546639404336,"
,  
(41.94602897693361, -87.73546639404336)"
2614341,MARK II LOUNGE/RED ROOM COMEDY CLUB,MARK II LOUNGE/RED ROOM COMEDY CLUB,3015789,Restaurant,Risk 2 (Medium),7436-7442 N Western AVE,CHICAGO,IL,60645,2025-03-24T00:00:00.000,License,Pass,"45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: ALL STORED ITEMS THROUGHOUT ALL STORAGE ROOMS MUST BE ELVATED FROM THE FLOORS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST PROVIDE LIDS FOR ALL BAR ICE BINS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: LID OF THE BOX FREEZER IN POOR REPAIR, BROKEN WITH EXPOSED INSULATION. MUST REPLACE OR REPAIR TO BE SMOOTH AND CLEANABLE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: TOP OF THE PIZZA FREEZER WITH DIRT AND DEBRIS. MUST CLEAN AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INTERIOR OF THE BOX FREEZER WITH FOOD DEBRIS AND EXCESSIVE ICE BUILD UP. MUST CLEAN AND MAINTAIN. | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: MUST INSTALL GREASE TRAPS AT BOTH THREE COMPARTMENT SINKS. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE A DOOR FOR THE MENS WASHROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS THROUGHOUT UNDER THE FRONT MAIN BAR WITH DIRT AND DEBRIS. MUST CLEAN AND MAINTAIN.----WALL SPLASH GUARD BEHIND THE MAIN BAR THREE COMPARTMENT SINK IN POOR REPAIR WITH CHIPPING PLASTER. MUST REPAIR TO BE SMOOTH AND CLEANABLE.----WATER DAMAGED CEILING TILE IN THE MENS WASHROOM. MUST REPLACE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: ALL UNNECESSARY ITEMS THROUGHOUT THE BASEMENT MUST BE REMOVED FROM THE PREMISES TO PREVENT PEST HARBORING AND ALL OTHER NEED ITEMS MUST BE STORED ELEVATED AND ORGANIZED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INOPERABLE VENTILATION IN THE SMALL EMPLOYEE WASHROOM. MUST REPLACE/REPAIR.",42.016961012809865,-87.69034725403856,"
,  
(42.016961012809865, -87.69034725403856)"
2614338,WINSTON MANOR NURSING HOME,WINSTON MANOR NURSING HOME,2205116,Long Term Care,Risk 1 (High),2155 W PIERCE AVE,CHICAGO,IL,60622,2025-03-24T00:00:00.000,Canvass,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO ORIGINAL CITY OF CHICAGO FOOD MANAGER CERTIFICATE ON SITE FOR CERTIFIED FOOD MANAGER. INSTRUCTED MANAGER TO PROVIDE ORIGINAL CITY OF CHICAGO FOOD MANAGER CERTIFICATE. PRIORITY FOUNDATION VIOLATION 7-38-012 CITATION ISSUED.  | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED MILK HELD AT AN INADEQUATE TEMPERATURE OF 49 F. INSTRUCTED MANAGER TO ENSURE ALL COLD TCS PRODUCTS REMAIN AT 41 F AND BELOW. 1/4 GALLON OF MILK DISCARDED. PRIORITY VIOLATION 7-38-005 CITATION ISSUED.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED INTERIOR OF MICROWAVE WITH FOOD SPILLAGE. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED FREEZER CHESTS WITH WORN AND BROKEN GASKETS AS WELL AS CRACKED LIDS ON INTERIOR INSTRUCTED MANAGER TO REPLACE OR REPAIR LIDS AND GASKETS OF ALL DAMAGED FREEZER CHESTS.  OBSERVED RUSTED RACKS IN DRY STORAGE AREA OF FACILITY INSTRUCTED MANAGER TO REPAINT OR REPLACE RACKS.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD BEING UTILIZED AS SHELVING IN DRY STORAGE AREA. INSTRUCTED MANAGER TO REMOVE CARDBOARD AND REPLACE WITH NON ABSORBENT EASILY CLEANABLE MATERIAL.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED SOILAGE BUILD UP ON EXTERIOR OF DISH MACHINE. INSTRUCTED MANAGER TO CLEAN.  OBSERVED PINK BUILD UP OF CALCIUM ON INTERIOR OF ICE MACHINE. INSTRUCTED MANAGER TO CLEAN.",41.90917568956001,-87.68204113714911,"
,  
(41.90917568956001, -87.68204113714911)"
2614365,TACOMBI,TACOMBI,2951872,Restaurant,Risk 1 (High),1442 N MILWAUKEE AVE,CHICAGO,IL,60622,2025-03-24T00:00:00.000,Canvass,Pass,"43. IN-USE UTENSILS: PROPERLY STORED - Comments: OBSERVED SCOOPS IN RICE AND SUGAR STORED WITH HANDLE IN FOOD. INSTRUCTED MANAGER TO STORE SCOOPS WITH HANDLES FACING UPWARD.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED LARGE POT TOO LARGE FOR ANY 3 COMPARTMENT SINK. INSTRUCTED MANAGER TO CREATE WRITTEN CLEAN IN PLACE (CIP) PROCEDURE FOR LARGE POT.",41.908016785034405,-87.67400188569547,"
,  
(41.908016785034405, -87.67400188569547)"
2614340,LOS TRES AMIGOS #2,LOS TRES AMIGOS #2,2622208,Restaurant,Risk 1 (High),3335 E 106TH ST,CHICAGO,IL,60617,2025-03-24T00:00:00.000,Canvass,Pass w/ Conditions,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE DISH MACHINE NOT ADEQUATELY SANITIZING FOOD EQUIPMENT AND UTENSILS CHEMICAL PPM 0. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN SANITIZER AT 100 PPM. LOW TEMPERATURD DISH MACHINE IS TAGGED HELD FOR INSPECTION AND MUST NOT BE USED UNTIL REINSPECTED BY CHICAGO DEPARTMENT OF HEALTH. PRIORITY 7-38-025 CITATION ISSUED | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BULK CONTAINERS NOT LABELED IN REAR STORAGE AREA. INSTRUCTED MANAGER TO LABEL ALL BULK CONTAINERS WITH COMMON NAME OF FOOD. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED 1/4"" GAP ON BOTTOM OF REAR DOOR. INSTRUCTED MANAGER TO SEAL ALL OUTER OPENINGS ON DOORS TO PREVENT PEST ENTRY. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED BOXES OF TORTILLAS STORED ON FLOOR IN REAR STORAGE AREA. INSTRUCTED MANAGER TO ELEVATE ALL FOOD ITEMS SIX INCHES OFF FLOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS STORED ON FLOOR IN REAR UTILITY AREA. INSTRUCTED MANAGER TO STORE MOP HEADS UPRIGHT TO PROPERLY AIR DRY. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO VALID FOOD HANDLER TRAINING FOR EMPLOYEES. INSTRUCTED MANAGER TO PROVIDE VALID FOOD HANDLER TRAINING FOR ALL EMPLOYEES HANDLING FOOD AND FOOD EQUIPMENT. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED MISSING ALLERGEN TRAINING FOR CERTIFIED MANAGERS. ALL CERTIFIED MANAGERS MUST PROVIDE VALID ALLERGEN TRAINING.",41.70264905300071,-87.54241659790318,"
,  
(41.70264905300071, -87.54241659790318)"
2614344,PANTANOS RESTAURANT CHICAGO LLC,PANTANOS RESTAURANT CHICAGO,2896109,Restaurant,Risk 1 (High),2519-2523 W 63RD ST,CHICAGO,IL,60629,2025-03-24T00:00:00.000,Canvass,Out of Business,,41.77910092929044,-87.6869689962788,"
,  
(41.779100929290436, -87.6869689962788)"
2614370,LA LAGARTIJA,LA LAGARTIJA,2967127,Restaurant,Risk 1 (High),132 S ASHLAND AVE,CHICAGO,IL,60607,2025-03-24T00:00:00.000,Canvass Re-Inspection,Pass,,41.87914036826553,-87.66689999886722,"
,  
(41.87914036826553, -87.66689999886722)"
2614322,ALFA FOOD MARKET & TOBACCO INC.,ALFA FOOD MARKET & TOBACCO INC.,3015894,Restaurant,Risk 2 (Medium),4855 S ASHLAND AVE,CHICAGO,IL,60609,2025-03-24T00:00:00.000,License,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY PROVIDED ON-SITE. INSTRUCTED TO PROVIDE WRITTEN EMPLOYEE HEALTH POLICY WITH COPIES SIGNED BY EACH EMPLOYEE AND MAINTAIN ON-SITE AND AVAILABLE FOR INSPECTOR REVIEW AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION. 7-38-010 NO CITATION ISSUED. 90 DAY GRACE PERIOD PROVIDED FOR VIOLATION #3. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED NO PHYSICAL BARRIER OR OTHER PROTECTION BETWEEN WAREWASHING AREA/3-COMPARTMENT SINK AND CUSTOMER AREA IN THE REAR AREA THAT PROVIDES ADEQUATE PROTECTION FROM THE GENERAL PUBLIC. INSTRUCTED TO INSTALL A PHYSICAL BARRIER TO ACT AS A BARRIER FROM CUSTOMERS.  PRIORITY VIOLATION. 7-38-005 NO CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED 3-COMPARTMENT SINK NOT ADEQUATELY SEALED TO ADJOINING WALL TO PREVENT SEEPAGE OR SPILLAGE. INSTRUCTED TO SEAL 3-COMPARTMENT SINK TO ADJOINING WALL WITH WATERPROOF SEALANT TO PREVENT EXPOSURE TO SEEPAGE OR SPILLAGE AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED WOODEN BLOCKS USED AS SUPPORTS FOR 3-COMPARTMENT SINK LEGS. INSTRUCTED TO REMOVE WOODEN BLOCKS OR REPLACE WITH A MATERIAL THAT IS SMOOTH, NON-ABSORBENT, AND EASILY-CLEANABLE AND MAINTAIN. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO CHEMICAL SANITIZER CONCENTRATION TEST KIT PROVIDED ON-SITE AT LICENSE INSPECTION. INSTRUCTED TO PROVIDE APPROPRIATE SANITIZER CONCENTRATION TEST KIT FOR THE TYPE OF SANITIZER UTILIZED IN WAREWASHING AND MAINTAIN ON-SITE AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION. 7-38-005 NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED 3-COMPARTMENT SINK WITH NO CATCH BASIN OR GREASE TRAP EQUIPPED. INSTRUCTED TO EQUIP 3-COMPARTMENT SINK WITH A CATCH BASIN OR AN APPROVED GREASE TRAP AND MAINTAIN AT ALL TIMES. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED NO COMMERCIAL DUMPSTER PROVIDED ON-SITE. PERSON-IN-CHARGE-PROVIDED COMMERCIAL REFUSE REMOVAL AGREEMENT WITH FLOOD BROTHERS. INSTRUCTED TO PROVIDE AT LEAST ONE COMMERCIAL DUMPSTER AVAILABLE FOR USE ON-SITE AND MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION. 7-38-020(B) NO CITATION ISSUED. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD EMPLOYEES WITH FOOD HANDLER TRAINING OR CERTIFICATES ON-SITE AT TIME OF LICENSE INSPECTION. INSTRUCTED TO PROVIDE ALL FOOD HANDLING EMPLOYEES WITH FOOD HANDLER TRAINING AND MAINTAIN CERTIFICATE(S) ON-SITE AND AVAILABLE FOR REVIEW AT ALL TIMES.",41.805169470082106,-87.66473098502931,"
,  
(41.805169470082106, -87.66473098502931)"
2614363,HUARACHES DONA CHIO,HUARACHES DONA CHIO,2709090,Restaurant,Risk 1 (High),1547 W ELMDALE AVE,CHICAGO,IL,60660,2025-03-24T00:00:00.000,Canvass Re-Inspection,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  4-501.11---: TORN RUBBER DOOR GASKETS ON THE COOKS LINE TWO DOOR COOLER. MUST REPLACE.",41.99069506671995,-87.66944917569923,"
,  
(41.99069506671995, -87.66944917569923)"
2614354,SIAM FOOD COMPANY,SIAM FOOD COMPANY,21017,Restaurant,Risk 1 (High),1639-1643 E 55TH ST,CHICAGO,IL,60615,2025-03-24T00:00:00.000,Canvass,Pass,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: MUST CLEAN AND MAINTAIN INTERIOR SIDES OF THE ICE MACHINE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN AND DEFROST THE INTERIOR OF THE UPRIGHT FREEZER TO REMOVE ICE AND DEBRIS. ALSO CLEAN THE INTERIOR OF THE PREP COOLER TO REMOVE SPILLS AND DEBRIS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN THE FLOORS ALONG THE WALL BASE AND IN CORNERS IN THE KITCHEN, ALSO SHELVING UNDERNEATH THE GRILLS AND STORAGE SHELVING NEED CLEANING TO REMOVE SPILLS, DEBRIS AND/OR GREASE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED THE HOOD ABOVE THE COOKING EQUIPMENT DIRTY. MUST CLEAN TO REMOVE GREASE AND DEBRIS.",41.79510542605091,-87.5850459490581,"
,  
(41.79510542605091, -87.5850459490581)"
2614383,LOS MANGOS,LOS MANGOS,2966865,Restaurant,Risk 1 (High),5758 S PULASKI RD,CHICAGO,IL,60629,2025-03-24T00:00:00.000,Canvass Re-Inspection,Pass,,41.78780006140453,-87.72315662236635,"
,  
(41.78780006140453, -87.72315662236635)"
2614389,HYDERABAD HOUSE FAMILY DINING LLC,HYDERABAD HOUSE FAMILY DINING,1848375,Restaurant,Risk 1 (High),2226 W DEVON AVE,CHICAGO,IL,60659,2025-03-24T00:00:00.000,Complaint,Pass,,41.9979063915366,-87.68609382887814,"
,  
(41.9979063915366, -87.68609382887814)"
2614321,CAFE DEKO,CAFE DEKO,3015790,Restaurant,Risk 2 (Medium),715 S DEARBORN ST,CHICAGO,IL,60605,2025-03-24T00:00:00.000,License Re-Inspection,Pass,,41.87304843735615,-87.6290104113186,"
,  
(41.87304843735615, -87.6290104113186)"
2614328,El Quetzal LLC,EL QUETZAL,3015253,Restaurant,Risk 3 (Low),3443-3445 W LAWRENCE AVE,CHICAGO,IL,60625,2025-03-24T00:00:00.000,License Re-Inspection,Pass,,41.96827298295169,-87.71511748697928,"
,  
(41.96827298295169, -87.71511748697928)"
2614361,MUSTARD SEED KITCHEN,MUSTARD SEED KITCHEN,34857,Restaurant,Risk 1 (High),43-51 E CERMAK RD,CHICAGO,IL,60616,2025-03-24T00:00:00.000,Canvass,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED DRY INGREDIENTS AND SQUIRT BOTTLES NOT LABELED WITH COMMON FOOD NAME. INSTRUCTED TO PROVIDE AND MAINTAIN. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED A PLASTIC DISPOSABLE BOWL STORED INSIDE THE FLOUR DRY INGREDIENT CONTAINER. INSTRUCTED TO TRANSFER FOOD ITEMS WITH UTENSILS WITH HANDLES. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE ICE GUARD PANEL INSIDE OF THE ICE MACHINE WITH SLIGHT BLACK AND PINK RESIDUE. INSTRUCTED TO CLEAN, SANITIZE, AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THE WALL UNDER THE LOW TEMPERATURE DISWAHSING MACHINE WITH OPENINGS. INSTRUCTED TO MAKE WALL SMOOTH AND EASILY CLEANABLE TO PREVENT POTENTIAL PEST HARBORAGE POINTS.",41.85274293140248,-87.62533627001545,"
,  
(41.852742931402474, -87.62533627001545)"
2614623,LARK,LARK,1492585,Restaurant,Risk 1 (High),3441 N HALSTED ST,CHICAGO,IL,60657,2025-03-24T00:00:00.000,Non-Inspection,No Entry,,41.94487706754274,-87.64926678806832,"
,  
(41.94487706754274, -87.64926678806832)"
2614316,"DALIA'S BUSY BEE ACADEMY, INC.",DALIA'S BUSY BEE ACADEMY,2253003,Daycare Above and Under 2 Years,Risk 1 (High),10656-10658 S GREEN BAY AVE,CHICAGO,IL,60617,2025-03-24T00:00:00.000,License,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOOR IN FURNACE ROOMS AND DUST BUILDUP ON VENTILATION FAN IN STAFF WASHROOM. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.70109283126025,-87.54148171715131,"
,  
(41.70109283126025, -87.54148171715131)"
2614331,MCDONALD'S,MCDONALD'S,2890684,Restaurant,Risk 2 (Medium),70 E GARFIELD BLVD,CHICAGO,IL,60615,2025-03-24T00:00:00.000,Complaint,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED THE MANAGER ON DUTY WITHOUT A VALID CITY OF CHICAGO FOODSERVICE SANITATION CERTIFICATE AS REQUIRED WHILE TCS FOODS ARE BEING PREPARED, HANDLED AND SERVERD SUCH AS EGGS, CHICKEN AND HAMBURGERS. PRIORITY FOUNDATON CITATION #7-38-012 ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING AROUND, UNDER AND BEHIND COOKING EQUIPMENT TO REMOVE SPILLS,DEBRIS AND/OR GREASE.",41.79479402426513,-87.62291510355041,"
,  
(41.79479402426513, -87.62291510355041)"
2614396,PALERMO'S RESTAURANT,PALERMO'S RESTAURANT,1800,Restaurant,Risk 1 (High),3751 W 63RD ST,CHICAGO,IL,60629,2025-03-24T00:00:00.000,Non-Inspection,No Entry,,41.77863125454842,-87.71742437604965,"
,  
(41.77863125454842, -87.71742437604965)"
2614391,"VISANU THAI 55, INC.","VISANU THAI 55, INC.",1620610,Restaurant,Risk 1 (High),1607 E 55TH ST,CHICAGO,IL,60615,2025-03-24T00:00:00.000,Canvass,Pass,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN THERMOMETERS INSIDE ALL COOLERS. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED A FEW BULK FOOD STORAGE CONTAINERS WITHOUT PRODUCTS NAMES. INSTRUCTED TO LABEL AND MAINTAIN. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED THE REAR EXIT DOOR WITH A 1/4"" GAP AT THE BOTTOM. MUST REPAIR AND MAINTAIN TO PREVENT POSSIBLE ENTRY POINT FOR PESTS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED DARK SEEMS INTO THE CUTTING BOARD. MUST REPAIR AND/OR REPLACE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  MUST DETAIL CLEAN THE EXTERIOR OF ALL COOKING EQUIPMENT TO REMOVE FOOD DEBRIS AND/OR GREASE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN THE ALL COUNTER TOP. PREP STATIONS, STORAGE SHELVING AND INTERIOR OF ALL COOLERS TO REMOVE SPILL, DEBRIS AND/OR GREASE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A LEAKY PIPE UNDERNEATH THE 3 COMP SINK. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN FLOORS THROUGH PREMISES ESPECIALLY UNDERNEATH FLOOR MATS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN THE WALLS, CEILING TILES AND ALL ATTACHMENT THROUGH OUT THE KITCHEN TO REMOVE DUST, DEBRIS AND/OR GREASE.",41.79507800761094,-87.58728421901719,"
,  
(41.79507800761094, -87.58728421901719)"
2614378,"BROTHER'S SUBMARINE & CHICKEN, INC.",BROTHER'S SUBMARINE & CHICKEN,2464826,Restaurant,Risk 1 (High),1200 W 63RD ST,CHICAGO,IL,60636,2025-03-24T00:00:00.000,Canvass,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE(SQUEEZE BOTTLES & SHAKERS) | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST ELIMINATE CRATES USED FOR FOOD STORAGE INSIDE OF WALK IN FREEZER AND PROVIDED ADEQUATE SHELVING UNITS,FOIL FROM LOWER SHELF OF REAR PREP TABLE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REPAIR OR REPLACE WORN DOOR GASKETS ON 2- DOOR GLASS REACH IN COOLER. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN FOOD DEBRIS BUILD UP ON WALK IN COOLER SHELVING UNITS,WHEEL BASES OF FRYERS,GRILL TABLE, PIPES OF COOKING EQUIPMENT.MICROWAVE,EXTERIOR OF FOOD STORAGE CONTAINERS,WINDOW SILLS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR OR REPLACE DAMAGED FLOOR TILES & LOOSE & MISSING WALL BASES IN REAR STORAGE AREA.MUST REMOVE EXCESSIVE CAULK FROM ALONG WALL BASE IN WALK IN COOLER TO BE SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN GREASE AND FOOD DEBRIS BUILD UP FROM FLOOR UNDER,AROUND,ALONG WALL BASES IN PREP AREAS INCLUDING WALK IN COOLER & FREEZER. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPAIR OR REPLACE BURNTOUT LIGHT AT HOOD OF COOKING EQUIPMENT. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST CLEAN GREASE BUILD UP FROM HOOD OF COOKING EQUIPMENT.",41.77971768255646,-87.65456552453057,"
,  
(41.77971768255646, -87.65456552453057)"
2614366,MARIANO'S,MARIANO'S,2977897,Grocery Store,Risk 1 (High),3030 N BROADWAY,CHICAGO,IL,60657,2025-03-24T00:00:00.000,Canvass,Out of Business,,41.93733843730944,-87.64445647150518,"
,  
(41.93733843730944, -87.64445647150518)"
2614327,GRAND REGENCY OF SOUTH SHORE,GRAND REGENCY OF SOUTH SHORE,2569631,Long Term Care,Risk 1 (High),7415-7419 S EXCHANGE AVE,CHICAGO,IL,60649,2025-03-24T00:00:00.000,Canvass,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED GREASE AT THE BOTTOM OF THE PREP TABLE NEXT TO THE DEEP FRYER; INSTRUCTED TO CLEAN AND REMOVE. (CORRECTED ON SITE).  OBSERVED DUST ON THE FAN COVERS IN THE WALK-IN COOLER; INSTRUCTED TO CLEAN FAN COVERS TO REMOVE DUST.  (CORRECTED ON SITE).,41.76059695875444,-87.56122358089097,"
,  
(41.76059695875444, -87.56122358089097)"
2614478,RAINBOW BEACH CARE CENTER,RAINBOW BEACH CARE CENTER,2340642,Long Term Care,Risk 1 (High),7325 S EXCHANGE AVE,CHICAGO,IL,60649,2025-03-24T00:00:00.000,Canvass,Out of Business,,41.76216876625031,-87.56264124442326,"
,  
(41.762168766250305, -87.56264124442326)"
2614333,GRAND REGENCY OF SOUTH SHORE,GRAND REGENCY OF SOUTH SHORE,2493292,Long Term Care,Risk 1 (High),7415-7419 S EXCHANGE AVE,CHICAGO,IL,60649,2025-03-24T00:00:00.000,Canvass,Pass,,41.76059695875444,-87.56122358089097,"
,  
(41.76059695875444, -87.56122358089097)"
2614314,TINY TOT DAYCARE,TINY  TOT DAYCARE,2541892,Children's Services Facility,Risk 1 (High),2706-2712 N LARAMIE AVE,CHICAGO,IL,60639,2025-03-24T00:00:00.000,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED IMPROPER TEMPERATURE OF HANDWASHING SINKS NEAR THE SCHOOL AGE CLASSOOM AT 67.5F AND THE EMPLOYEE WASHROOM HANDWASHING SINK AT 85.3F. INSTRUCTED HOT WATER AT ALL HAND WASHING SINKS MUST BE AT LEAST 100F. SERVICE TECHNICIAN ARRIVED ON SITE; THE EMPLOYEE WASHROOM HANDWASHING SINK IS AT THE PROPER TEMPERATURE OF 101.4F, BUT THE SCHOOL AGE CLASSROOM HANDWASHING SINK IS AT IMPROPER TEMPERATURE OF 83.6F. PRIORITY VIOLATION. 7-38-030(C). CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED IMPROPER STORAGE OF MOP IN A BUCKET IN UTILITY SINK AREA. INSTRUCTED TO STORE PROPERLY. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER STAINED CEILING TILES IN THE TODDLER CLASSROOM. INSTRUCTED TO REPLACE AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LIGHTBULB OUT AT THE SCHOOL AGE CLASSROOM. INSTRUCTED TO REPLACE.",41.92983429526746,-87.75650794095611,"
,  
(41.92983429526746, -87.75650794095611)"
